time/fps,time/time_elapsed,time/episodes,rollout/success_rate,time/total_timesteps,train/ent_coef,train/learning_rate,train/ent_coef_loss,train/n_updates,train/critic_loss,train/actor_loss,eval/mean_reward,eval/mean_ep_length,eval/success_rate
346,7025,8504,0.08,2436880,0.007281946483999491,0.00022689384,0.9333577752113342,304097,0.2874762713909149,10.573246955871582,,,
346,7027,8508,0.08,2437664,0.007268426939845085,0.00022687031999999997,-1.2822437286376953,304195,0.35321885347366333,11.699705123901367,,,
346,7029,8512,0.07,2438760,0.007135940250009298,0.00022683744,3.089250087738037,304332,0.6349502801895142,11.248001098632812,,,
346,7033,8516,0.07,2440320,0.007069019600749016,0.00022679063999999998,-0.8772646188735962,304527,0.23777171969413757,10.980912208557129,,,
,,,,2441216,0.007018152624368668,0.00022676375999999997,-2.762028217315674,304639,0.1811293363571167,12.155025482177734,-193.95567188906566,231.25,0.03125
346,7039,8520,0.07,2441392,0.006978591904044151,0.00022675847999999998,-0.7071937322616577,304661,0.5455813407897949,10.681549072265625,,,
346,7041,8524,0.07,2442272,0.006854511797428131,0.00022673207999999995,-0.8833175897598267,304771,0.41975533962249756,10.87278938293457,,,
346,7046,8528,0.07,2443992,0.006945162545889616,0.00022668047999999997,-0.8381355404853821,304986,0.16820840537548065,11.062356948852539,,,
346,7049,8532,0.07,2445376,0.007066474761813879,0.00022663896,2.708024263381958,305159,0.4323129653930664,11.228263854980469,,,
346,7050,8536,0.07,2445784,0.007055653724819422,0.00022662672,2.8093767166137695,305210,0.2701442837715149,11.701147079467773,,,
346,7054,8540,0.07,2447224,0.007191027048975229,0.00022658352,-0.7803925275802612,305390,0.20564281940460205,11.137687683105469,,,
346,7057,8544,0.07,2448656,0.007180384825915098,0.00022654056,6.49546480178833,305569,0.2644028663635254,12.486827850341797,,,
,,,,2449408,0.007459877524524927,0.000226518,-2.8995344638824463,305663,0.21609562635421753,10.608992576599121,-205.20214257112798,279.78125,0.0
346,7065,8548,0.07,2450328,0.007516876794397831,0.00022649039999999998,-0.29073071479797363,305778,1.344178557395935,12.375615119934082,,,
346,7066,8552,0.07,2451008,0.007504131179302931,0.00022647,2.0020060539245605,305863,0.6104418039321899,12.927807807922363,,,
346,7068,8556,0.06,2451848,0.007544300518929958,0.00022644479999999996,1.6838847398757935,305968,0.1450229287147522,10.783058166503906,,,
346,7073,8560,0.05,2453816,0.007361424155533314,0.00022638575999999998,-0.9497897624969482,306214,0.27184414863586426,11.005958557128906,,,
346,7075,8564,0.05,2454432,0.007334959227591753,0.00022636728,-0.23131895065307617,306291,0.46449998021125793,11.102396011352539,,,
346,7077,8568,0.06,2455560,0.007254151161760092,0.00022633343999999998,-0.6177608370780945,306432,0.3032827079296112,10.877790451049805,,,
346,7081,8572,0.06,2457208,0.00726287392899394,0.000226284,0.5227386951446533,306638,0.17015349864959717,10.5158052444458,,,
,,,,2457600,0.00725995097309351,0.00022627223999999998,0.5387885570526123,306687,0.3981919586658478,12.496210098266602,-201.7692463493662,247.71875,0.0625
346,7086,8576,0.07,2457688,0.007266441825777292,0.00022626959999999999,1.8934367895126343,306698,0.5660984516143799,12.121164321899414,,,
346,7090,8580,0.06,2459328,0.007399964611977339,0.00022622039999999996,4.203799724578857,306903,0.3209320902824402,11.138723373413086,,,
346,7093,8584,0.06,2460464,0.007444948889315128,0.00022618632,0.5030162334442139,307045,0.15552270412445068,11.978339195251465,,,
346,7097,8588,0.07,2462336,0.007621446158736944,0.00022613015999999996,0.6045256853103638,307279,0.25449979305267334,10.538575172424316,,,
346,7100,8592,0.07,2463352,0.0074950591661036015,0.00022609967999999997,0.054078757762908936,307406,0.2678462862968445,12.132360458374023,,,
346,7102,8596,0.07,2464216,0.007451978046447039,0.00022607375999999997,-3.530323028564453,307514,0.1610049605369568,10.524409294128418,,,
346,7106,8600,0.08,2465608,0.00730295991525054,0.00022603199999999998,-2.036933183670044,307688,26.19113540649414,11.132275581359863,,,
,,,,2465792,0.007292992901057005,0.00022602648,3.972079277038574,307711,0.23064365983009338,10.438435554504395,-189.4390058733053,262.8125,0.03125
346,7110,8604,0.07,2466080,0.007367962971329689,0.00022601783999999997,-1.1161940097808838,307747,0.17039042711257935,11.579567909240723,,,
346,7115,8608,0.07,2468264,0.007382913492619991,0.00022595232,0.7462721467018127,308020,0.14138415455818176,10.729537963867188,,,
346,7118,8612,0.07,2469272,0.007567290216684341,0.00022592208,1.131790280342102,308146,0.38349616527557373,12.002412796020508,,,
346,7119,8616,0.07,2469736,0.007561828941106796,0.00022590816,-1.981175422668457,308204,0.15379507839679718,11.024543762207031,,,
346,7122,8620,0.08,2470920,0.007406166754662991,0.00022587263999999997,-3.215750217437744,308352,0.3622903823852539,11.137120246887207,,,
346,7126,8624,0.08,2472600,0.007007335312664509,0.00022582223999999997,-7.110286235809326,308562,1.114734172821045,10.785528182983398,,,
346,7129,8628,0.08,2473640,0.006740598473697901,0.00022579103999999998,-2.119325637817383,308692,0.2822868525981903,10.63992977142334,,,
,,,,2473984,0.006718725897371769,0.00022578072,1.2891770601272583,308735,28.911056518554688,11.290194511413574,-156.11451916070945,282.875,0.1875
346,7135,8632,0.08,2474832,0.006794832181185484,0.00022575527999999997,3.2831294536590576,308841,1.0172474384307861,11.524785995483398,,,
346,7137,8636,0.08,2475792,0.006942150183022022,0.00022572648,-0.6975142955780029,308961,9.672779083251953,11.136458396911621,,,
346,7141,8640,0.08,2477304,0.007186814211308956,0.00022568112,0.19862493872642517,309150,0.31649303436279297,10.690555572509766,,,
346,7143,8644,0.09,2478136,0.007258784957230091,0.00022565616,-0.5173171758651733,309254,0.15733766555786133,11.112860679626465,,,
346,7146,8648,0.09,2479512,0.007376892026513815,0.00022561487999999997,4.342904567718506,309426,2.510143280029297,13.428020477294922,,,
346,7149,8652,0.09,2480544,0.007279832381755114,0.00022558392,1.0259355306625366,309555,0.5394085645675659,13.54873275756836,,,
,,,,2482176,0.007263455539941788,0.00022553495999999999,0.28097277879714966,309759,0.1613462269306183,11.999261856079102,-183.87764539908488,296.9375,0.0625
346,7157,8656,0.09,2482320,0.007250579074025154,0.00022553063999999998,-3.659006118774414,309777,0.197581946849823,11.297000885009766,,,
346,7159,8660,0.1,2483040,0.0071697719395160675,0.00022550903999999996,-1.55150306224823,309867,0.4186954200267792,10.981826782226562,,,
346,7162,8664,0.1,2484376,0.0070517584681510925,0.00022546895999999998,3.2491185665130615,310034,0.5358941555023193,11.44007682800293,,,
346,7165,8668,0.1,2485496,0.006849326658993959,0.00022543535999999998,-2.9702744483947754,310174,0.19867944717407227,10.305042266845703,,,
346,7167,8672,0.1,2486280,0.006771602667868137,0.00022541183999999996,-1.2953680753707886,310272,0.2389061152935028,10.413740158081055,,,
346,7172,8676,0.09,2488336,0.0066676512360572815,0.00022535015999999999,2.487058639526367,310529,0.9801108837127686,11.820505142211914,,,
346,7175,8680,0.09,2489472,0.006729784421622753,0.00022531608,4.435663223266602,310671,0.12846413254737854,10.615480422973633,,,
,,,,2490368,0.006825877819210291,0.00022528919999999998,0.8062214851379395,310783,0.17134883999824524,13.09162425994873,-176.467146851422,308.21875,0.03125
346,7181,8684,0.11,2490648,0.006813858635723591,0.00022528079999999999,-2.2828714847564697,310818,0.5070364475250244,11.206127166748047,,,
346,7183,8688,0.1,2491528,0.006796598434448242,0.00022525439999999996,-0.8952217698097229,310928,1.0372787714004517,11.82900619506836,,,
346,7189,8692,0.09,2493672,0.006778625771403313,0.00022519007999999998,1.556670069694519,311196,0.764013409614563,11.709692001342773,,,
346,7190,8696,0.09,2494104,0.006795467343181372,0.00022517711999999997,-0.45161837339401245,311250,10.024202346801758,10.952306747436523,,,
346,7195,8700,0.08,2496424,0.0067961448803544044,0.00022510751999999998,-1.024458408355713,311540,39.352684020996094,11.62611198425293,,,
346,7197,8704,0.08,2497032,0.0068443347699940205,0.00022508927999999998,-0.005473017692565918,311616,0.17278136312961578,12.19262981414795,,,
346,7201,8708,0.09,2498496,0.006888134870678186,0.00022504536,1.0355613231658936,311799,0.2952199876308441,13.39015007019043,,,
,,,,2498560,0.006884431000798941,0.00022504343999999997,0.5291094779968262,311807,0.1824006736278534,12.748849868774414,-194.1913916439433,264.90625,0.0
346,7208,8712,0.09,2500184,0.007050894200801849,0.00022499471999999995,5.251487731933594,312010,1.4041955471038818,11.873559951782227,,,
346,7211,8716,0.09,2501352,0.007132848259061575,0.00022495968,-1.0622756481170654,312156,0.11388727277517319,10.195436477661133,,,
346,7215,8720,0.1,2502864,0.0068721286952495575,0.00022491432,-3.4743924140930176,312345,0.3471158742904663,11.312088966369629,,,
346,7219,8724,0.11,2504384,0.006730352528393269,0.00022486872,0.19893312454223633,312535,15.529029846191406,10.696786880493164,,,
346,7222,8728,0.12,2505696,0.006664876360446215,0.00022482936,-2.677849054336548,312699,29.524242401123047,10.799201965332031,,,
,,,,2506752,0.0066457088105380535,0.00022479767999999996,-2.4749293327331543,312831,0.1607394814491272,10.978178024291992,-182.30631763374066,282.84375,0.03125
346,7229,8732,0.13,2507168,0.0065879225730896,0.0002247852,2.0944011211395264,312883,0.1254047453403473,11.74870491027832,,,
346,7232,8736,0.13,2508176,0.006597309373319149,0.00022475495999999998,-2.8012871742248535,313009,0.3019494414329529,10.735252380371094,,,
346,7235,8740,0.15,2509656,0.006580008193850517,0.00022471056,-1.3651392459869385,313194,0.5424318909645081,10.27490520477295,,,
346,7238,8744,0.14,2510856,0.00678712222725153,0.00022467455999999997,2.417100191116333,313344,1.8019027709960938,11.062833786010742,,,
346,7241,8748,0.14,2512000,0.00678617088124156,0.00022464023999999995,3.295084238052368,313487,0.2891535460948944,10.210334777832031,,,
346,7244,8752,0.14,2513296,0.006866661366075277,0.00022460135999999997,-1.1924493312835693,313649,0.11990368366241455,10.32111930847168,,,
,,,,2514944,0.00694437138736248,0.00022455191999999998,-0.43885961174964905,313855,0.2320370376110077,10.611852645874023,-175.90465456064126,308.78125,0.09375
346,7253,8756,0.13,2515080,0.0069442023523151875,0.00022454783999999997,-0.8804117441177368,313872,0.40521275997161865,10.664331436157227,,,
346,7255,8760,0.12,2515920,0.00700738187879324,0.00022452263999999997,6.1562604904174805,313977,0.6037464141845703,10.998920440673828,,,
346,7257,8764,0.12,2516984,0.007161635905504227,0.00022449071999999998,2.772966146469116,314110,0.5070961713790894,11.989877700805664,,,
346,7261,8768,0.11,2518384,0.007254795171320438,0.00022444871999999997,2.004835605621338,314285,0.13628903031349182,11.300893783569336,,,
346,7265,8772,0.11,2519952,0.007401326671242714,0.00022440167999999996,-1.1134116649627686,314481,7.290900707244873,10.178836822509766,,,
346,7267,8776,0.11,2520936,0.007339738309383392,0.00022437215999999998,-1.9069675207138062,314604,0.9474947452545166,11.670305252075195,,,
346,7270,8780,0.11,2522040,0.007107072975486517,0.00022433903999999997,3.2559590339660645,314742,0.37415811419487,11.33199691772461,,,
346,7272,8784,0.09,2522824,0.00715061416849494,0.00022431551999999998,0.5119803547859192,314840,0.6161037683486938,11.060575485229492,,,
,,,,2523136,0.007222529500722885,0.00022430615999999997,-2.451420307159424,314879,0.17268508672714233,10.25059700012207,-196.90776191385976,313.9375,0.03125
346,7279,8788,0.1,2524280,0.007054442074149847,0.00022427183999999996,-3.0072946548461914,315022,0.5070088505744934,11.314401626586914,,,
346,7280,8792,0.1,2524784,0.006996447220444679,0.00022425671999999998,2.002872943878174,315085,0.1281796544790268,11.64856243133545,,,
346,7287,8796,0.1,2527472,0.006938823964446783,0.00022417608,-3.7914273738861084,315421,0.3111357092857361,11.747535705566406,,,
346,7288,8800,0.1,2527976,0.006835932843387127,0.00022416095999999995,-0.09364369511604309,315484,3.0184154510498047,10.578904151916504,,,
346,7292,8804,0.09,2529712,0.006991331931203604,0.00022410888,1.1925582885742188,315701,0.3576696515083313,10.600980758666992,,,
346,7295,8808,0.08,2530624,0.007239258382469416,0.00022408151999999998,4.923107147216797,315815,0.24235999584197998,11.21845817565918,,,
,,,,2531328,0.007353397086262703,0.00022406039999999997,1.647146224975586,315903,1.319962978363037,11.7481689453125,-201.67298737947465,260.40625,0.0
346,7300,8812,0.08,2531640,0.007388005033135414,0.00022405104000000002,-0.04589134454727173,315942,0.17452359199523926,11.132242202758789,,,
346,7303,8816,0.08,2532744,0.007226504385471344,0.00022401791999999998,2.772474765777588,316080,0.4421856105327606,11.91346263885498,,,
346,7305,8820,0.06,2533800,0.0073690456338226795,0.00022398623999999998,-2.8477795124053955,316212,0.16294920444488525,10.702877044677734,,,
346,7309,8824,0.05,2535128,0.007467546965926886,0.0002239464,0.6889834403991699,316378,0.29148706793785095,12.541522979736328,,,
346,7312,8828,0.05,2536536,0.007443191949278116,0.00022390416,2.756150484085083,316554,0.17272570729255676,11.441141128540039,,,
346,7313,8832,0.05,2536960,0.007460151799023151,0.00022389143999999996,0.22898650169372559,316607,0.3530109226703644,11.543153762817383,,,
346,7319,8836,0.05,2539192,0.007739875931292772,0.00022382448,1.77761971950531,316886,0.19066578149795532,11.274169921875,,,
,,,,2539520,0.007761906832456589,0.00022381464,-0.2742091417312622,316927,0.33854570984840393,12.475286483764648,-179.4082510150252,306.5625,0.03125
346,7325,8840,0.03,2540112,0.007696822285652161,0.00022379687999999996,-1.544400691986084,317001,0.6775311231613159,10.99853515625,,,
346,7331,8844,0.03,2542352,0.007609324995428324,0.00022372967999999995,-3.886918306350708,317281,1.5041710138320923,10.61843204498291,,,
346,7333,8848,0.03,2543304,0.007588207721710205,0.00022370112,-2.0579493045806885,317400,0.25589439272880554,10.067550659179688,,,
346,7337,8852,0.03,2545072,0.007260972633957863,0.00022364807999999996,-5.039378643035889,317621,2.823620080947876,10.55807876586914,,,
346,7338,8856,0.03,2545584,0.007170934230089188,0.00022363271999999997,1.2910994291305542,317685,0.44688403606414795,10.804840087890625,,,
346,7340,8860,0.03,2546408,0.00711836339905858,0.00022360799999999998,-7.865961074829102,317788,0.17082750797271729,10.413702011108398,,,
,,,,2547712,0.006930533796548843,0.00022356888,1.4022008180618286,317951,7.995816230773926,11.271772384643555,-198.6096756237039,292.21875,0.03125
346,7348,8864,0.03,2547896,0.006940054707229137,0.00022356335999999997,0.18495255708694458,317974,0.5209410190582275,12.377525329589844,,,
346,7352,8868,0.03,2549600,0.006717957090586424,0.00022351223999999997,-2.387321949005127,318187,0.5822708606719971,11.393491744995117,,,
346,7355,8872,0.04,2550696,0.006601252127438784,0.00022347935999999998,-0.37413549423217773,318324,0.1695406436920166,11.499540328979492,,,
346,7359,8876,0.04,2552504,0.006672183983027935,0.00022342511999999998,-1.5145245790481567,318550,0.3303484618663788,10.712532043457031,,,
346,7361,8880,0.04,2553272,0.006715218536555767,0.00022340208,2.1222071647644043,318646,0.2500406503677368,10.917276382446289,,,
346,7364,8884,0.04,2554512,0.006727346684783697,0.00022336488,1.187887191772461,318801,0.4226130247116089,11.760931968688965,,,
346,7367,8888,0.03,2555576,0.006648481823503971,0.00022333296,-3.316664934158325,318934,101.51882934570312,11.499320983886719,,,
,,,,2555904,0.006679635960608721,0.00022332312,5.748571395874023,318975,4.571573257446289,11.655750274658203,-186.53436791953897,298.6875,0.0
346,7372,8892,0.03,2556024,0.006716112140566111,0.00022331952,1.4680354595184326,318990,0.42036938667297363,11.391998291015625,,,
346,7377,8896,0.03,2558136,0.006906977854669094,0.00022325616,-1.0599077939987183,319254,0.3293367624282837,12.149003028869629,,,
346,7379,8900,0.03,2559016,0.006806367076933384,0.00022322975999999997,-0.4951608180999756,319364,0.2368178367614746,12.182987213134766,,,
346,7383,8904,0.03,2560360,0.006772803608328104,0.00022318943999999997,0.9954599142074585,319532,0.2402377724647522,11.20627498626709,,,
346,7386,8908,0.03,2561656,0.00683120172470808,0.00022315055999999996,0.8367391228675842,319694,0.5333812236785889,10.690530776977539,,,
346,7388,8912,0.03,2562576,0.007035723887383938,0.00022312295999999995,3.0577619075775146,319809,0.531654953956604,9.956692695617676,,,
346,7390,8916,0.03,2563552,0.007188709452748299,0.00022309368,2.413536310195923,319931,0.19809028506278992,10.201173782348633,,,
,,,,2564096,0.007206755690276623,0.00022307736,-2.4096481800079346,319999,0.15788304805755615,9.966459274291992,-191.48580450975217,321.90625,0.0
346,7397,8920,0.04,2564584,0.0071332561783492565,0.00022306271999999997,-0.2861618995666504,320060,0.9420176148414612,11.53397274017334,,,
